Sample	posterior	likelihood	prior	treeLikelihood.mumps-wa-clade-arkansas_10-2020-02-03	treeHeight.t:mumps-wa-clade-arkansas_10-2020-02-03	treeLength.t:mumps-wa-clade-arkansas_10-2020-02-03	Tree.t:mumps-wa-clade-arkansas_10-2020-02-03.length_Marshallese	Tree.t:mumps-wa-clade-arkansas_10-2020-02-03.length_Not_Marshallese	Tree.t:mumps-wa-clade-arkansas_10-2020-02-03.count_Marshallese_to_Not_Marshallese	Tree.t:mumps-wa-clade-arkansas_10-2020-02-03.count_Not_Marshallese_to_Marshallese	Tree.t:mumps-wa-clade-arkansas_10-2020-02-03.count_Marshallese	Tree.t:mumps-wa-clade-arkansas_10-2020-02-03.count_Not_Marshallese	rootTypeLogger.t:mumps-wa-clade-arkansas_10-2020-02-03	treeLikelihood.mumps-wa-clade-arkansas_8-2020-02-03	treeHeight.t:mumps-wa-clade-arkansas_8-2020-02-03	treeLength.t:mumps-wa-clade-arkansas_8-2020-02-03	Tree.t:mumps-wa-clade-arkansas_8-2020-02-03.length_Marshallese	Tree.t:mumps-wa-clade-arkansas_8-2020-02-03.length_Not_Marshallese	Tree.t:mumps-wa-clade-arkansas_8-2020-02-03.count_Marshallese_to_Not_Marshallese	Tree.t:mumps-wa-clade-arkansas_8-2020-02-03.count_Not_Marshallese_to_Marshallese	Tree.t:mumps-wa-clade-arkansas_8-2020-02-03.count_Marshallese	Tree.t:mumps-wa-clade-arkansas_8-2020-02-03.count_Not_Marshallese	rootTypeLogger.t:mumps-wa-clade-arkansas_8-2020-02-03	treeLikelihood.mumps-wa-clade-arkansas_69-2020-02-03	treeHeight.t:mumps-wa-clade-arkansas_69-2020-02-03	treeLength.t:mumps-wa-clade-arkansas_69-2020-02-03	Tree.t:mumps-wa-clade-arkansas_69-2020-02-03.length_Marshallese	Tree.t:mumps-wa-clade-arkansas_69-2020-02-03.length_Not_Marshallese	Tree.t:mumps-wa-clade-arkansas_69-2020-02-03.count_Marshallese_to_Not_Marshallese	Tree.t:mumps-wa-clade-arkansas_69-2020-02-03.count_Not_Marshallese_to_Marshallese	Tree.t:mumps-wa-clade-arkansas_69-2020-02-03.count_Marshallese	Tree.t:mumps-wa-clade-arkansas_69-2020-02-03.count_Not_Marshallese	rootTypeLogger.t:mumps-wa-clade-arkansas_69-2020-02-03	migModel.t:mumps-wa-clade-arkansas_10-2020-02-03.popSizeScaleFactor	migModel.t:mumps-wa-clade-arkansas_10-2020-02-03.popSize_Marshallese	migModel.t:mumps-wa-clade-arkansas_10-2020-02-03.popSize_Not_Marshallese	migModel.t:mumps-wa-clade-arkansas_10-2020-02-03.rateMatrixScaleFactor	migModel.t:mumps-wa-clade-arkansas_10-2020-02-03.rateMatrix_Marshallese_Not_Marshallese	migModel.t:mumps-wa-clade-arkansas_10-2020-02-03.rateMatrix_Not_Marshallese_Marshallese	migModel.t:mumps-wa-clade-arkansas_8-2020-02-03.popSizeScaleFactor	migModel.t:mumps-wa-clade-arkansas_8-2020-02-03.popSize_Marshallese	migModel.t:mumps-wa-clade-arkansas_8-2020-02-03.popSize_Not_Marshallese	migModel.t:mumps-wa-clade-arkansas_8-2020-02-03.rateMatrixScaleFactor	migModel.t:mumps-wa-clade-arkansas_8-2020-02-03.rateMatrix_Marshallese_Not_Marshallese	migModel.t:mumps-wa-clade-arkansas_8-2020-02-03.rateMatrix_Not_Marshallese_Marshallese	migModel.t:mumps-wa-clade-arkansas_69-2020-02-03.popSizeScaleFactor	migModel.t:mumps-wa-clade-arkansas_69-2020-02-03.popSize_Marshallese	migModel.t:mumps-wa-clade-arkansas_69-2020-02-03.popSize_Not_Marshallese	migModel.t:mumps-wa-clade-arkansas_69-2020-02-03.rateMatrixScaleFactor	migModel.t:mumps-wa-clade-arkansas_69-2020-02-03.rateMatrix_Marshallese_Not_Marshallese	migModel.t:mumps-wa-clade-arkansas_69-2020-02-03.rateMatrix_Not_Marshallese_Marshallese	kappa.s:mumps-wa-clade-arkansas_69-2020-02-03	gammaShape.s:mumps-wa-clade-arkansas_69-2020-02-03	clockRate.c:mumps-wa-clade-arkansas_69-2020-02-03	freqParameter.s:mumps-wa-clade-arkansas_69-2020-02-031	freqParameter.s:mumps-wa-clade-arkansas_69-2020-02-032	freqParameter.s:mumps-wa-clade-arkansas_69-2020-02-033	freqParameter.s:mumps-wa-clade-arkansas_69-2020-02-034	
14755000	-61634.887231988185	-61644.490876943164	9.603644954979211	-19590.303856179762	0.9631014140389293	2.1120426858840866	2.0078240964247973	0.10421858945928902	2	5	5	0	0	-20339.415944681234	0.6565388978983902	2.2263952704379943	2.0853896187672487	0.14100565167074564	0	4	7	0	0	-21714.77107608217	0.9267800087260134	9.225753575606763	5.926221237967634	3.299532337639133	6	32	52	1	0	1.0	0.5602979276769385	2.4481037837808737	1.0	0.8858884216671734	9.541278235539872	1.0	0.5602979276769385	2.4481037837808737	1.0	0.8858884216671734	9.541278235539872	1.0	0.5602979276769385	2.4481037837808737	1.0	0.8858884216671734	9.541278235539872	4.604838637721553	0.24556902497370994	4.59572750982261E-4	0.31158661940513216	0.2210969991120048	0.20305412342749318	0.26426225805536996	
14760000	-61573.40607402549	-61643.55720255597	70.15112853047296	-19587.363014344955	1.0734695984847424	1.9208809372199127	0.37900804478429	1.5418728924356229	8	5	0	5	1	-20335.299964425674	0.5774270143880822	2.058092919914203	0.6855752402057309	1.372517679708472	11	8	1	6	1	-21720.894223785333	1.8194318541018648	11.94836846859275	5.702898246158627	6.245470222434123	44	32	15	38	1	1.0	2.0706667587450833	0.3297883090424329	1.0	7.035682386449357	5.260321852468706	1.0	2.0706667587450833	0.3297883090424329	1.0	7.035682386449357	5.260321852468706	1.0	2.0706667587450833	0.3297883090424329	1.0	7.035682386449357	5.260321852468706	5.150672757090763	0.014619310404698374	3.9917407183361433E-4	0.30566740510007995	0.22313435854563615	0.2049134498789912	0.26628478647529275	
14765000	-61581.72292000717	-61650.280358752105	68.55743874494098	-19591.292346591592	0.9580391687426529	2.6533056721101342	1.5078962682052826	1.1454094039048512	9	7	1	4	1	-20337.500058717014	0.7222451021640778	2.3633956858632663	1.09547782190942	1.2679178639538462	11	10	2	5	0	-21721.4879534435	1.7590912143108728	13.41040028121488	7.630857067857029	5.779543213357858	48	36	15	38	1	1.0	1.350720327625676	0.3865384171374383	1.0	6.985897695899448	5.009655973646037	1.0	1.350720327625676	0.3865384171374383	1.0	6.985897695899448	5.009655973646037	1.0	1.350720327625676	0.3865384171374383	1.0	6.985897695899448	5.009655973646037	3.8786071432847087	0.014619310404698374	3.29840445788131E-4	0.30566740510007995	0.22313435854563615	0.2049134498789912	0.26628478647529275	
14770000	-61628.40686944204	-61643.8625927223	15.45572328025472	-19590.53587268525	1.0926134915751708	2.698354583901417	2.1948495237296255	0.5035050601717919	1	4	5	0	0	-20336.870680230928	0.5570580771190623	1.7573345920245853	1.4260571951706116	0.33127739685397367	0	4	7	0	0	-21716.456039806115	1.014728033163067	8.344277252216333	5.731446156298478	2.6128310959178553	7	31	50	3	0	1.0	0.3555192673191831	4.0752267905016755	1.0	0.9870635803394204	8.687490174405132	1.0	0.3555192673191831	4.0752267905016755	1.0	0.9870635803394204	8.687490174405132	1.0	0.3555192673191831	4.0752267905016755	1.0	0.9870635803394204	8.687490174405132	4.604838637721553	0.24556902497370994	5.361500101328412E-4	0.31158661940513216	0.21935480174784958	0.20305412342749318	0.26600445541952517	
14775000	-61646.52381303626	-61647.932196338006	1.4083833017417087	-19587.913637437374	0.7602595680664961	1.0991623633473921	0.6308026571162857	0.46835970623110657	0	2	4	1	0	-20337.982884668818	0.5025556510876065	1.882684127326307	1.4151791181080997	0.4675050092182077	0	4	7	0	0	-21722.035674231807	0.9815066831093726	8.516766226959568	5.371371715559523	3.145394511400046	3	27	50	3	0	1.0	0.3755160305308451	2.141495922084381	1.0	0.8632734972572009	9.274143943100356	1.0	0.3755160305308451	2.141495922084381	1.0	0.8632734972572009	9.274143943100356	1.0	0.3755160305308451	2.141495922084381	1.0	0.8632734972572009	9.274143943100356	5.176158492156284	0.4904352618104985	4.844090397232061E-4	0.3115656032101794	0.22223670608576263	0.199271442395096	0.2669262483089619	
14780000	-61632.90463663477	-61640.72581832997	7.821181695205761	-19588.17812296685	0.9516514625725999	1.774856728695146	1.425926749860396	0.3489299788347498	1	4	5	0	0	-20340.972129132413	0.6995851384230688	2.5944402908966326	1.9003396697765713	0.6941006211200611	1	5	7	0	0	-21711.57556623071	0.9715975735748384	8.915358558693269	5.523208209307294	3.3921503493859766	6	31	51	2	0	1.0	0.3467373973938669	2.271487546180463	1.0	0.9805080312865688	8.13076177511509	1.0	0.3467373973938669	2.271487546180463	1.0	0.9805080312865688	8.13076177511509	1.0	0.3467373973938669	2.271487546180463	1.0	0.9805080312865688	8.13076177511509	5.176158492156284	1.5898745926369366	5.13046079296049E-4	0.3115656032101794	0.22223670608576263	0.199271442395096	0.2669262483089619	
14785000	-61612.31832387257	-61647.57506652942	35.25674265684845	-19589.516683636077	1.0797023182349452	1.9850498650368915	1.615329249856578	0.36972061518031313	1	4	5	0	0	-20340.507627322288	0.5603839511270089	1.8459610376044315	1.1354894017436945	0.710471635860737	0	4	7	0	0	-21717.55075557105	0.9212141568218528	8.353853433834269	5.006376591660883	3.3474768421733865	11	36	51	2	0	1.0	0.2988247625754724	1.6239607267012701	1.0	0.7812522819307494	8.304650133421772	1.0	0.2988247625754724	1.6239607267012701	1.0	0.7812522819307494	8.304650133421772	1.0	0.2988247625754724	1.6239607267012701	1.0	0.7812522819307494	8.304650133421772	2.9323531771186313	0.42765219634434926	5.6181649221316E-4	0.31158661940513216	0.21935480174784958	0.20305412342749318	0.26600445541952517	
14790000	-61636.26260824577	-61647.84920926948	11.586601023706892	-19589.971060260115	0.9297346620952487	1.8635784130621391	1.488753590319249	0.3748248227428902	2	5	5	0	0	-20337.434262917403	0.39627492952673327	1.203485287740321	1.0092624247247453	0.19422286301557565	0	4	7	0	0	-21720.443886091965	0.9741094745941722	8.347473641725344	5.284867318251083	3.0626063234742595	4	26	48	5	0	1.0	0.3004761597813993	2.649626518426997	1.0	0.3529325155182681	8.259008322648798	1.0	0.3004761597813993	2.649626518426997	1.0	0.3529325155182681	8.259008322648798	1.0	0.3004761597813993	2.649626518426997	1.0	0.3529325155182681	8.259008322648798	3.4663835530108793	0.42765219634434926	6.743392132717831E-4	0.31158661940513216	0.21935480174784958	0.20305412342749318	0.26600445541952517	
14795000	-61624.560618256815	-61638.248912296745	13.688294039930694	-19588.200658533788	1.0229426146123455	1.7858722885150595	1.5684927234077728	0.2173795651072867	1	4	5	0	0	-20339.014064362487	0.4886208616013763	1.599322145746599	1.1580509388240126	0.4412712069225863	0	4	7	0	0	-21711.03418940047	0.8950506930671495	8.72426727938224	5.096226399192943	3.628040880189298	8	29	47	6	0	1.0	0.3610113217430743	1.5023026609632735	1.0	0.8186966649641935	9.034876110979653	1.0	0.3610113217430743	1.5023026609632735	1.0	0.8186966649641935	9.034876110979653	1.0	0.3610113217430743	1.5023026609632735	1.0	0.8186966649641935	9.034876110979653	3.366820277530639	0.4135719819657855	5.444676855490469E-4	0.31158661940513216	0.2180905057743903	0.20431841940095247	0.26600445541952517	
14800000	-61641.8065190326	-61648.48909307545	6.682574042843489	-19587.159125564587	0.9720402062470933	1.6941945660729676	1.4224611044490505	0.27173346162391726	0	3	5	0	0	-20338.44037831863	0.4555559799599944	1.5974054832959652	1.0668952660283362	0.5305102172676295	0	4	7	0	0	-21722.889589192222	0.8925261724312333	8.73727613994073	4.855528538967711	3.88174760097302	5	25	46	7	0	1.0	0.3121052082619257	1.7146639013335574	1.0	0.7239960478036516	8.211106708736441	1.0	0.3121052082619257	1.7146639013335574	1.0	0.7239960478036516	8.211106708736441	1.0	0.3121052082619257	1.7146639013335574	1.0	0.7239960478036516	8.211106708736441	4.5283943452167925	0.4135719819657855	4.5388357896897913E-4	0.31158661940513216	0.2180905057743903	0.20431841940095247	0.26600445541952517	
14805000	-61661.89558752569	-61645.62840720691	-16.267180318778447	-19590.19412485765	0.7772307659736707	1.3893950595193698	1.0521178805007658	0.33727717901860427	0	3	5	0	0	-20338.076291853245	0.5046977121488417	1.717199549355815	0.9496990202151508	0.7675005291406642	0	3	6	1	0	-21717.357990496013	1.0081270309470434	9.729498134969212	5.4600047235651905	4.26949341140402	6	25	45	8	0	1.0	0.49094861177932897	1.9693139064596556	1.0	1.2073129081883538	3.428531664735569	1.0	0.49094861177932897	1.9693139064596556	1.0	1.2073129081883538	3.428531664735569	1.0	0.49094861177932897	1.9693139064596556	1.0	1.2073129081883538	3.428531664735569	4.656087395920758	1.5461676597433505	5.279616728924161E-4	0.3105385897131637	0.2206533724991502	0.2018817894787241	0.2669262483089619	
14810000	-61623.048390821015	-61647.59078523578	24.54239441476458	-19591.354599396705	0.746326142101696	1.2819104600068183	1.0840657155899895	0.19784474441682856	0	3	5	0	0	-20340.617132376214	0.43964709629786836	1.5455794485605119	0.9271952242714541	0.618384224289058	0	4	7	0	0	-21715.61905346286	0.8947898409027077	7.496636246277439	4.666947125198969	2.8296891210784674	2	25	49	4	0	1.0	0.28111552031904913	1.1275016478984454	1.0	0.39128582954844965	9.597343207831301	1.0	0.28111552031904913	1.1275016478984454	1.0	0.39128582954844965	9.597343207831301	1.0	0.28111552031904913	1.1275016478984454	1.0	0.39128582954844965	9.597343207831301	3.2081270347585864	0.715875653352678	6.452416810678271E-4	0.30767679488565997	0.21998563693378761	0.20633311276102737	0.26600445541952517	
14815000	-61614.56462987604	-61646.34174358871	31.7771137126702	-19591.338050720467	1.238022704980179	2.3945856900802176	1.8980656480926443	0.49652004198757327	1	4	5	0	0	-20340.628462101085	0.5948277273624051	1.8961843868012047	1.2910067909134078	0.6051775958877971	1	5	7	0	0	-21714.375230767153	0.9387244008286189	7.932543675024274	4.613398434036357	3.319145240987915	8	30	48	5	0	1.0	0.27376788848674244	2.764586868767207	1.0	1.8498210161518485	6.287179942824648	1.0	0.27376788848674244	2.764586868767207	1.0	1.8498210161518485	6.287179942824648	1.0	0.27376788848674244	2.764586868767207	1.0	1.8498210161518485	6.287179942824648	3.2081270347585864	0.715875653352678	5.873176885635247E-4	0.30767679488565997	0.21998563693378761	0.20633311276102737	0.26600445541952517	
14820000	-61617.29476609982	-61646.569460154766	29.274694054944934	-19588.231554483886	0.8468937297162621	1.4344250225337103	1.1183638744793754	0.31606114805433505	1	4	5	0	0	-20339.67072946924	0.40262135106986424	1.252465149642784	1.0391217734665483	0.21334337617623572	0	4	7	0	0	-21718.66717620164	1.0605535728838111	7.816466332553203	5.649558095104881	2.166908237448321	5	29	50	3	0	1.0	0.39165703476817465	1.7185949401806069	1.0	0.8657627266391943	10.478077142433193	1.0	0.39165703476817465	1.7185949401806069	1.0	0.8657627266391943	10.478077142433193	1.0	0.39165703476817465	1.7185949401806069	1.0	0.8657627266391943	10.478077142433193	4.193824348570101	0.715875653352678	7.082344447938893E-4	0.30767679488565997	0.21998563693378761	0.20633311276102737	0.26600445541952517	
14825000	-61633.998733069275	-61651.38122396964	17.382490900367436	-19589.15553740838	1.0287292449996173	1.944576024714844	1.7793533154269296	0.16522270928791427	0	3	5	0	0	-20337.94112725665	0.49778537529368844	1.9632362328462003	1.6005305970279564	0.3627056358182436	0	4	7	0	0	-21724.284559304615	0.9014343360051927	7.901326586198602	5.293346181158006	2.6079804050405926	1	26	51	2	0	1.0	0.3765030781969936	1.540166913697022	1.0	0.2674089672545684	6.35159093370849	1.0	0.3765030781969936	1.540166913697022	1.0	0.2674089672545684	6.35159093370849	1.0	0.3765030781969936	1.540166913697022	1.0	0.2674089672545684	6.35159093370849	4.193824348570101	0.715875653352678	4.1743928559997984E-4	0.30767679488565997	0.21998563693378761	0.20633311276102737	0.26600445541952517	
14830000	-61646.7004516558	-61646.99836077129	0.2979091154911231	-19588.758586325286	0.8584401368713209	1.43786892274458	1.078044967029993	0.3598239557145872	0	3	5	0	0	-20340.258709343983	0.5351849424158186	1.7364220575815474	1.1528090012070051	0.5836130563745419	1	4	6	1	0	-21717.981065102027	0.9638196131639114	8.614962920961451	5.7393528348868195	2.875610086074633	1	24	49	4	0	1.0	0.39104911644317153	0.7859045030297424	1.0	0.4971884255132404	7.746160847246899	1.0	0.39104911644317153	0.7859045030297424	1.0	0.4971884255132404	7.746160847246899	1.0	0.39104911644317153	0.7859045030297424	1.0	0.4971884255132404	7.746160847246899	3.7646472859495526	0.715875653352678	7.630635092260433E-4	0.31182954038834715	0.21998563693378761	0.20218036725834015	0.26600445541952517	
14835000	-61607.226403367524	-61644.647001282225	37.42059791469972	-19587.74599260311	0.8120786213404955	1.1217067551428226	0.915613154784608	0.20609360035821447	0	3	5	0	0	-20337.69466027031	0.4627438146420757	1.173751245956319	0.9999225835212897	0.17382866243502962	0	4	7	0	0	-21719.206348408807	0.9648959125135839	7.402657804474228	5.118261394119013	2.2843964103552143	2	26	50	3	0	1.0	0.32510045828262335	1.2125072064010913	1.0	0.5957525307527141	7.726636958598267	1.0	0.32510045828262335	1.2125072064010913	1.0	0.5957525307527141	7.726636958598267	1.0	0.32510045828262335	1.2125072064010913	1.0	0.5957525307527141	7.726636958598267	3.7646472859495526	0.5480309951878587	6.03010279049107E-4	0.31182954038834715	0.22207206957215067	0.20218036725834015	0.2639180227811621	
14840000	-61633.44948796546	-61653.18541811479	19.735930149328677	-19590.062087748134	0.7963580983141637	1.4063237037182472	1.0623195767300981	0.34400412698814925	0	3	5	0	0	-20341.067270050025	0.6043616392427855	1.930277675644204	1.7196780426077614	0.2105996330364424	1	5	7	0	0	-21722.056060316623	0.985235317441341	7.723656051925031	5.230828368141792	2.4928276837832413	1	23	48	5	0	1.0	0.32298018361163067	0.8902301327732033	1.0	0.41683154876802403	8.36066616642969	1.0	0.32298018361163067	0.8902301327732033	1.0	0.41683154876802403	8.36066616642969	1.0	0.32298018361163067	0.8902301327732033	1.0	0.41683154876802403	8.36066616642969	3.390884249742587	0.5480309951878587	5.185107016013564E-4	0.31182954038834715	0.22207206957215067	0.20218036725834015	0.2639180227811621	
14845000	-61613.71739613613	-61641.707107947455	27.989711811320056	-19588.631862964943	0.8410492799076146	1.5367778243567805	1.0597254529824418	0.4770523713743384	0	2	4	1	0	-20338.25474357752	0.5022798164504205	1.8872027738810833	0.9113011134083365	0.9759016604727466	3	5	5	2	0	-21714.820501404985	0.9646105170823137	6.973863955979473	4.378518353002892	2.59534560297658	4	25	47	6	0	1.0	0.26526105916885706	0.7432263284411733	1.0	1.1035106652601054	8.286456631317368	1.0	0.26526105916885706	0.7432263284411733	1.0	1.1035106652601054	8.286456631317368	1.0	0.26526105916885706	0.7432263284411733	1.0	1.1035106652601054	8.286456631317368	3.390884249742587	0.5480309951878587	6.24708269895342E-4	0.31182954038834715	0.22207206957215067	0.20218036725834015	0.2639180227811621	
14850000	-61578.60551325982	-61641.84701371694	63.241500457120296	-19590.096809521077	1.0796213176562839	2.2227019613235246	1.8417766334823775	0.38092532784114735	1	4	5	0	0	-20339.287626268404	0.5065435497581793	1.4053476106083784	0.8992638529311323	0.5060837576772461	3	7	7	0	0	-21712.46257792746	0.938657203585231	6.809120776678007	4.274483841889677	2.53463693478833	10	32	48	5	0	1.0	0.26980996243525646	1.1334080231699295	1.0	1.654757487190132	8.307918356214637	1.0	0.26980996243525646	1.1334080231699295	1.0	1.654757487190132	8.307918356214637	1.0	0.26980996243525646	1.1334080231699295	1.0	1.654757487190132	8.307918356214637	3.390884249742587	1.4369162703583662	6.233904906243455E-4	0.31182954038834715	0.22207206957215067	0.20218036725834015	0.2639180227811621	
14855000	-61590.268686453346	-61637.73278495594	47.46409850258998	-19589.02564341968	0.8539947706374471	1.4098741443062233	1.22978518564246	0.18008895866376323	0	3	5	0	0	-20338.832768195043	0.37771362633063116	1.366072628813542	0.8782179332655103	0.4878546955480316	1	5	7	0	0	-21709.87437334122	0.8722532722311193	6.947533247311245	4.580619931420047	2.366913315891199	7	31	50	3	0	1.0	0.2699330909301286	1.3488868417233144	1.0	0.9057084734407044	10.564258983801787	1.0	0.2699330909301286	1.3488868417233144	1.0	0.9057084734407044	10.564258983801787	1.0	0.2699330909301286	1.3488868417233144	1.0	0.9057084734407044	10.564258983801787	3.744886478096142	1.4369162703583662	7.651584937939631E-4	0.31182954038834715	0.22207206957215067	0.20218036725834015	0.2639180227811621	
14860000	-61619.94391008317	-61632.0838955213	12.139985438126804	-19587.165309781096	1.06478563683695	1.7671944750564874	1.375812056474797	0.3913824185816903	0	2	4	1	0	-20337.023864705123	0.4718498856931036	1.6458855962224488	1.2564051840204642	0.3894804122019846	1	5	7	0	0	-21707.894721035074	0.9423441867121609	9.514597923021642	4.207681223620439	5.306916699401204	11	30	45	8	0	1.0	0.32678785342311967	1.5485842594098413	1.0	1.9846797829500915	6.181176921869213	1.0	0.32678785342311967	1.5485842594098413	1.0	1.9846797829500915	6.181176921869213	1.0	0.32678785342311967	1.5485842594098413	1.0	1.9846797829500915	6.181176921869213	3.4622756852681076	0.3611857145670459	5.364827004783912E-4	0.3071469878360195	0.22362522792748826	0.2031488931161682	0.26607889112032396	
14865000	-61621.05912694409	-61637.72031993611	16.66119299202162	-19587.748700397813	1.0039249896274545	2.0990022263158608	1.1671985468441455	0.9318036794717154	4	5	3	2	0	-20338.73449206622	0.4778628517353477	1.6620277006429245	0.785514564200777	0.8765131364421477	2	5	6	1	0	-21711.23712747207	1.0096955488190023	9.0367036083118	4.73739033150452	4.299313276807282	12	30	44	9	0	1.0	0.3134681905716804	0.8093068187988985	1.0	2.9732031268918826	5.310641835914222	1.0	0.3134681905716804	0.8093068187988985	1.0	2.9732031268918826	5.310641835914222	1.0	0.3134681905716804	0.8093068187988985	1.0	2.9732031268918826	5.310641835914222	3.7159074068187112	0.2801609384767393	4.982184709979859E-4	0.3071469878360195	0.22362522792748826	0.2031488931161682	0.26607889112032396	
14870000	-61587.602051257454	-61639.800433488184	52.19838223073364	-19587.64778377644	0.845196255360237	1.4866254990543513	1.160497630370315	0.32612786868403654	0	3	5	0	0	-20338.34247870214	0.40952998361710874	1.2158862116432754	0.7620797135369769	0.4538064981062984	1	5	7	0	0	-21713.81017100961	0.8481218122166628	6.16466561716547	4.002275738396584	2.1623898787688853	0	23	49	4	0	1.0	0.2357584727825566	0.9394008218753089	1.0	0.7369921916539653	6.685873645187205	1.0	0.2357584727825566	0.9394008218753089	1.0	0.7369921916539653	6.685873645187205	1.0	0.2357584727825566	0.9394008218753089	1.0	0.7369921916539653	6.685873645187205	4.858155665737716	0.5955390512706653	7.647955043908017E-4	0.30863716503248956	0.22043616002954827	0.20313694736012397	0.2677897275778383	
14875000	-61621.45119026082	-61647.2327129577	25.781522696882572	-19591.493116282505	0.8606007810481001	1.456483984213801	1.0495162773720508	0.4069677068417504	0	3	5	0	0	-20339.455786172904	0.40061015207649797	1.0873365309516132	0.6385004874686662	0.4488360434829471	0	3	6	1	0	-21716.283810502293	0.8473527145433513	6.863085316620483	4.315077402145083	2.5480079144754018	1	21	46	7	0	1.0	0.27139383644719167	0.3960137221099183	1.0	0.4044951505253691	5.129993403996762	1.0	0.27139383644719167	0.3960137221099183	1.0	0.4044951505253691	5.129993403996762	1.0	0.27139383644719167	0.3960137221099183	1.0	0.4044951505253691	5.129993403996762	2.7107216179249147	0.5955390512706653	5.171742250818408E-4	0.30863716503248956	0.22043616002954827	0.20313694736012397	0.2677897275778383	
14880000	-61606.95700876809	-61648.57118383266	41.61417506456607	-19592.379386701694	0.9757787622616423	2.0016104002174555	1.1854815811159003	0.8161288191015552	5	7	4	1	0	-20337.96752826489	0.41165722373656205	1.3891644512991552	0.9503877462053625	0.43877670509379285	0	4	7	0	0	-21718.224268866077	0.9223570805124596	7.631460345714197	3.7053545083784334	3.926105837335764	10	28	44	9	0	1.0	0.23369692753782756	1.054144414996529	1.0	1.6709360208239994	5.936944141766802	1.0	0.23369692753782756	1.054144414996529	1.0	1.6709360208239994	5.936944141766802	1.0	0.23369692753782756	1.054144414996529	1.0	1.6709360208239994	5.936944141766802	5.31317221633616	1.4001738098082206	6.290681110969119E-4	0.3071469878360195	0.22024683490112879	0.2065272861425277	0.26607889112032396	
14885000	-61631.7264455037	-61645.081988012134	13.355542508434258	-19588.629503386772	1.0544755202919844	1.7855371741794674	0.998077608626713	0.7874595655527545	0	2	4	1	0	-20338.178271579527	0.520018971956019	1.769501976655548	0.9548540988667904	0.8146478777887577	2	5	6	1	0	-21718.274213045835	1.0266385619914575	8.200251157155412	4.205636039895254	3.99461511726016	6	24	44	9	0	1.0	0.22792362596840696	1.0673311632411435	1.0	1.4838374736977078	5.033039162206283	1.0	0.22792362596840696	1.0673311632411435	1.0	1.4838374736977078	5.033039162206283	1.0	0.22792362596840696	1.0673311632411435	1.0	1.4838374736977078	5.033039162206283	5.31317221633616	1.7141671789681094	5.521678543599223E-4	0.30378091729487966	0.22024683490112879	0.20425010829668447	0.271722139507307	
14890000	-61625.47316656314	-61652.26859736176	26.795430798621226	-19588.850493538175	1.155973032032622	2.1014536775425228	1.5776683768973638	0.5237853006451589	1	4	5	0	0	-20338.15552387173	0.5534699396695563	1.9234287517280628	1.0708729904715002	0.8525557612565624	3	7	7	0	0	-21725.262579951857	0.9963352722234711	7.730620410302967	4.145558060657253	3.5850623496457126	6	24	44	9	0	1.0	0.2330404487748345	1.8138784854838312	1.0	1.3711428184793613	5.271278815143979	1.0	0.2330404487748345	1.8138784854838312	1.0	1.3711428184793613	5.271278815143979	1.0	0.2330404487748345	1.8138784854838312	1.0	1.3711428184793613	5.271278815143979	5.31317221633616	1.7141671789681094	4.5638618643566506E-4	0.30378091729487966	0.22024683490112879	0.20425010829668447	0.271722139507307	
14895000	-61632.038769405575	-61651.09462716965	19.055857764078155	-19587.240944841586	0.8141556515150631	1.288391529842527	0.881273722399377	0.4071178074431502	0	2	4	1	0	-20341.929300735424	0.5018030484503962	1.6910795261144413	0.8842398783190155	0.8068396477954258	0	4	7	0	0	-21721.924381592642	1.0041867225719243	8.298914546755825	4.391723710163036	3.9071908365927914	6	25	45	8	0	1.0	0.2334510594581585	1.3485271121164406	1.0	0.4201785049820722	5.58590597234343	1.0	0.2334510594581585	1.3485271121164406	1.0	0.4201785049820722	5.58590597234343	1.0	0.2334510594581585	1.3485271121164406	1.0	0.4201785049820722	5.58590597234343	5.31317221633616	1.7141671789681094	7.114135608165323E-4	0.30378091729487966	0.22024683490112879	0.20425010829668447	0.271722139507307	
